generation,ant_id,bandwidth,delay,hops,is_optimal,optimal_index,is_unique_optimal,quality_score
652,0,100.0,4.0,2,1,0,1,1.0
652,1,100.0,4.0,2,1,0,1,1.0
652,2,100.0,4.0,2,1,0,1,1.0
652,3,100.0,4.0,2,1,0,1,1.0
652,4,100.0,4.0,2,1,0,1,1.0
652,5,100.0,4.0,2,1,0,1,1.0
652,6,100.0,4.0,2,1,0,1,1.0
652,7,100.0,4.0,2,1,0,1,1.0
652,8,100.0,4.0,2,1,0,1,1.0
652,9,100.0,4.0,2,1,0,1,1.0
653,0,100.0,4.0,2,1,0,1,1.0
653,1,100.0,4.0,2,1,0,1,1.0
653,2,100.0,4.0,2,1,0,1,1.0
653,3,100.0,4.0,2,1,0,1,1.0
653,4,100.0,4.0,2,1,0,1,1.0
653,5,100.0,4.0,2,1,0,1,1.0
653,6,100.0,4.0,2,1,0,1,1.0
653,7,60.0,71.0,13,0,-1,0,0.6
653,8,20.0,94.0,16,0,-1,0,0.2
653,9,50.0,169.0,28,0,-1,0,0.5
654,0,100.0,4.0,2,1,0,1,1.0
654,1,100.0,4.0,2,1,0,1,1.0
654,2,100.0,4.0,2,1,0,1,1.0
654,3,100.0,4.0,2,1,0,1,1.0
654,4,100.0,4.0,2,1,0,1,1.0
654,5,100.0,4.0,2,1,0,1,1.0
654,6,100.0,4.0,2,1,0,1,1.0
654,7,20.0,136.0,27,0,-1,0,0.2
654,8,20.0,306.0,56,0,-1,0,0.2
654,9,-1,-1,-1,-1,-1,-1,-1
655,0,100.0,4.0,2,1,0,1,1.0
655,1,100.0,4.0,2,1,0,1,1.0
655,2,100.0,4.0,2,1,0,1,1.0
655,3,100.0,4.0,2,1,0,1,1.0
655,4,100.0,4.0,2,1,0,1,1.0
655,5,100.0,4.0,2,1,0,1,1.0
655,6,100.0,4.0,2,1,0,1,1.0
655,7,100.0,4.0,2,1,0,1,1.0
655,8,100.0,4.0,2,1,0,1,1.0
655,9,30.0,94.0,16,0,-1,0,0.3
656,0,100.0,4.0,2,1,0,1,1.0
656,1,100.0,4.0,2,1,0,1,1.0
656,2,100.0,4.0,2,1,0,1,1.0
656,3,100.0,4.0,2,1,0,1,1.0
656,4,100.0,4.0,2,1,0,1,1.0
656,5,100.0,4.0,2,1,0,1,1.0
656,6,100.0,4.0,2,1,0,1,1.0
656,7,100.0,4.0,2,1,0,1,1.0
656,8,100.0,4.0,2,1,0,1,1.0
656,9,-1,-1,-1,-1,-1,-1,-1
657,0,100.0,4.0,2,1,0,1,1.0
657,1,100.0,4.0,2,1,0,1,1.0
657,2,100.0,4.0,2,1,0,1,1.0
657,3,100.0,4.0,2,1,0,1,1.0
657,4,100.0,4.0,2,1,0,1,1.0
657,5,100.0,4.0,2,1,0,1,1.0
657,6,100.0,4.0,2,1,0,1,1.0
657,7,100.0,4.0,2,1,0,1,1.0
657,8,10.0,241.0,39,0,-1,0,0.1
657,9,20.0,225.0,40,0,-1,0,0.2
658,0,100.0,4.0,2,1,0,1,1.0
658,1,100.0,4.0,2,1,0,1,1.0
658,2,100.0,4.0,2,1,0,1,1.0
658,3,100.0,4.0,2,1,0,1,1.0
658,4,100.0,4.0,2,1,0,1,1.0
658,5,100.0,4.0,2,1,0,1,1.0
658,6,100.0,4.0,2,1,0,1,1.0
658,7,100.0,4.0,2,1,0,1,1.0
658,8,100.0,4.0,2,1,0,1,1.0
658,9,40.0,162.0,32,0,-1,0,0.4
659,0,100.0,4.0,2,1,0,1,1.0
659,1,100.0,4.0,2,1,0,1,1.0
659,2,100.0,4.0,2,1,0,1,1.0
659,3,100.0,4.0,2,1,0,1,1.0
659,4,100.0,4.0,2,1,0,1,1.0
659,5,100.0,4.0,2,1,0,1,1.0
659,6,70.0,52.0,11,0,-1,0,0.7
659,7,10.0,118.0,23,0,-1,0,0.1
659,8,60.0,139.0,25,0,-1,0,0.6
659,9,20.0,194.0,33,0,-1,0,0.2
660,0,100.0,4.0,2,1,0,1,1.0
660,1,100.0,4.0,2,1,0,1,1.0
660,2,100.0,4.0,2,1,0,1,1.0
660,3,100.0,4.0,2,1,0,1,1.0
660,4,100.0,4.0,2,1,0,1,1.0
660,5,100.0,4.0,2,1,0,1,1.0
660,6,100.0,4.0,2,1,0,1,1.0
660,7,100.0,4.0,2,1,0,1,1.0
660,8,100.0,4.0,2,1,0,1,1.0
660,9,10.0,244.0,38,0,-1,0,0.1
661,0,100.0,4.0,2,1,0,1,1.0
661,1,100.0,4.0,2,1,0,1,1.0
661,2,100.0,4.0,2,1,0,1,1.0
661,3,100.0,4.0,2,1,0,1,1.0
661,4,100.0,4.0,2,1,0,1,1.0
661,5,100.0,4.0,2,1,0,1,1.0
661,6,100.0,4.0,2,1,0,1,1.0
661,7,100.0,4.0,2,1,0,1,1.0
661,8,10.0,310.0,53,0,-1,0,0.1
661,9,-1,-1,-1,-1,-1,-1,-1
662,0,100.0,4.0,2,1,0,1,1.0
662,1,100.0,4.0,2,1,0,1,1.0
662,2,100.0,4.0,2,1,0,1,1.0
662,3,100.0,4.0,2,1,0,1,1.0
662,4,100.0,4.0,2,1,0,1,1.0
662,5,100.0,4.0,2,1,0,1,1.0
662,6,100.0,4.0,2,1,0,1,1.0
662,7,100.0,4.0,2,1,0,1,1.0
662,8,20.0,218.0,38,0,-1,0,0.2
662,9,10.0,218.0,42,0,-1,0,0.1
663,0,100.0,4.0,2,1,0,1,1.0
663,1,100.0,4.0,2,1,0,1,1.0
663,2,100.0,4.0,2,1,0,1,1.0
663,3,100.0,4.0,2,1,0,1,1.0
663,4,100.0,4.0,2,1,0,1,1.0
663,5,100.0,4.0,2,1,0,1,1.0
663,6,100.0,4.0,2,1,0,1,1.0
663,7,100.0,4.0,2,1,0,1,1.0
663,8,100.0,4.0,2,1,0,1,1.0
663,9,20.0,241.0,51,0,-1,0,0.2
664,0,100.0,4.0,2,1,0,1,1.0
664,1,100.0,4.0,2,1,0,1,1.0
664,2,100.0,4.0,2,1,0,1,1.0
664,3,100.0,4.0,2,1,0,1,1.0
664,4,100.0,4.0,2,1,0,1,1.0
664,5,100.0,4.0,2,1,0,1,1.0
664,6,100.0,4.0,2,1,0,1,1.0
664,7,100.0,4.0,2,1,0,1,1.0
664,8,10.0,356.0,64,0,-1,0,0.1
664,9,-1,-1,-1,-1,-1,-1,-1
665,0,100.0,4.0,2,1,0,1,1.0
665,1,100.0,4.0,2,1,0,1,1.0
665,2,100.0,4.0,2,1,0,1,1.0
665,3,100.0,4.0,2,1,0,1,1.0
665,4,100.0,4.0,2,1,0,1,1.0
665,5,100.0,4.0,2,1,0,1,1.0
665,6,100.0,4.0,2,1,0,1,1.0
665,7,100.0,4.0,2,1,0,1,1.0
665,8,40.0,15.0,3,0,-1,0,0.4
665,9,-1,-1,-1,-1,-1,-1,-1
666,0,100.0,4.0,2,1,0,1,1.0
666,1,100.0,4.0,2,1,0,1,1.0
666,2,100.0,4.0,2,1,0,1,1.0
666,3,100.0,4.0,2,1,0,1,1.0
666,4,100.0,4.0,2,1,0,1,1.0
666,5,100.0,4.0,2,1,0,1,1.0
666,6,100.0,4.0,2,1,0,1,1.0
666,7,100.0,4.0,2,1,0,1,1.0
666,8,100.0,4.0,2,1,0,1,1.0
666,9,20.0,245.0,39,0,-1,0,0.2
667,0,100.0,4.0,2,1,0,1,1.0
667,1,100.0,4.0,2,1,0,1,1.0
667,2,100.0,4.0,2,1,0,1,1.0
667,3,100.0,4.0,2,1,0,1,1.0
667,4,100.0,4.0,2,1,0,1,1.0
667,5,100.0,4.0,2,1,0,1,1.0
667,6,100.0,4.0,2,1,0,1,1.0
667,7,100.0,4.0,2,1,0,1,1.0
667,8,100.0,4.0,2,1,0,1,1.0
667,9,20.0,292.0,52,0,-1,0,0.2
668,0,100.0,4.0,2,1,0,1,1.0
668,1,100.0,4.0,2,1,0,1,1.0
668,2,100.0,4.0,2,1,0,1,1.0
668,3,100.0,4.0,2,1,0,1,1.0
668,4,100.0,4.0,2,1,0,1,1.0
668,5,100.0,4.0,2,1,0,1,1.0
668,6,100.0,4.0,2,1,0,1,1.0
668,7,100.0,4.0,2,1,0,1,1.0
668,8,40.0,134.0,29,0,-1,0,0.4
668,9,20.0,291.0,48,0,-1,0,0.2
669,0,100.0,4.0,2,1,0,1,1.0
669,1,100.0,4.0,2,1,0,1,1.0
669,2,100.0,4.0,2,1,0,1,1.0
669,3,100.0,4.0,2,1,0,1,1.0
669,4,100.0,4.0,2,1,0,1,1.0
669,5,100.0,4.0,2,1,0,1,1.0
669,6,100.0,4.0,2,1,0,1,1.0
669,7,100.0,4.0,2,1,0,1,1.0
669,8,100.0,4.0,2,1,0,1,1.0
669,9,10.0,305.0,54,0,-1,0,0.1
670,0,100.0,4.0,2,1,0,1,1.0
670,1,100.0,4.0,2,1,0,1,1.0
670,2,100.0,4.0,2,1,0,1,1.0
670,3,100.0,4.0,2,1,0,1,1.0
670,4,100.0,4.0,2,1,0,1,1.0
670,5,100.0,4.0,2,1,0,1,1.0
670,6,10.0,161.0,33,0,-1,0,0.1
670,7,40.0,207.0,42,0,-1,0,0.4
670,8,10.0,272.0,44,0,-1,0,0.1
670,9,30.0,265.0,47,0,-1,0,0.3
671,0,100.0,4.0,2,1,0,1,1.0
671,1,100.0,4.0,2,1,0,1,1.0
671,2,100.0,4.0,2,1,0,1,1.0
671,3,100.0,4.0,2,1,0,1,1.0
671,4,100.0,4.0,2,1,0,1,1.0
671,5,100.0,4.0,2,1,0,1,1.0
671,6,100.0,4.0,2,1,0,1,1.0
671,7,100.0,4.0,2,1,0,1,1.0
671,8,100.0,4.0,2,1,0,1,1.0
671,9,-1,-1,-1,-1,-1,-1,-1
672,0,100.0,4.0,2,1,0,1,1.0
672,1,100.0,4.0,2,1,0,1,1.0
672,2,100.0,4.0,2,1,0,1,1.0
672,3,100.0,4.0,2,1,0,1,1.0
672,4,100.0,4.0,2,1,0,1,1.0
672,5,100.0,4.0,2,1,0,1,1.0
672,6,100.0,4.0,2,1,0,1,1.0
672,7,100.0,4.0,2,1,0,1,1.0
672,8,100.0,4.0,2,1,0,1,1.0
672,9,80.0,34.0,6,0,-1,0,0.8
673,0,100.0,4.0,2,1,0,1,1.0
673,1,100.0,4.0,2,1,0,1,1.0
673,2,100.0,4.0,2,1,0,1,1.0
673,3,100.0,4.0,2,1,0,1,1.0
673,4,100.0,4.0,2,1,0,1,1.0
673,5,100.0,4.0,2,1,0,1,1.0
673,6,100.0,4.0,2,1,0,1,1.0
673,7,100.0,4.0,2,1,0,1,1.0
673,8,100.0,4.0,2,1,0,1,1.0
673,9,-1,-1,-1,-1,-1,-1,-1
674,0,100.0,4.0,2,1,0,1,1.0
674,1,100.0,4.0,2,1,0,1,1.0
674,2,100.0,4.0,2,1,0,1,1.0
674,3,100.0,4.0,2,1,0,1,1.0
674,4,100.0,4.0,2,1,0,1,1.0
674,5,100.0,4.0,2,1,0,1,1.0
674,6,100.0,4.0,2,1,0,1,1.0
674,7,100.0,4.0,2,1,0,1,1.0
674,8,100.0,4.0,2,1,0,1,1.0
674,9,-1,-1,-1,-1,-1,-1,-1
675,0,100.0,4.0,2,1,0,1,1.0
675,1,100.0,4.0,2,1,0,1,1.0
675,2,100.0,4.0,2,1,0,1,1.0
675,3,100.0,4.0,2,1,0,1,1.0
675,4,100.0,4.0,2,1,0,1,1.0
675,5,100.0,4.0,2,1,0,1,1.0
675,6,100.0,4.0,2,1,0,1,1.0
675,7,100.0,4.0,2,1,0,1,1.0
675,8,-1,-1,-1,-1,-1,-1,-1
675,9,-1,-1,-1,-1,-1,-1,-1
676,0,100.0,4.0,2,1,0,1,1.0
676,1,100.0,4.0,2,1,0,1,1.0
676,2,100.0,4.0,2,1,0,1,1.0
676,3,100.0,4.0,2,1,0,1,1.0
676,4,100.0,4.0,2,1,0,1,1.0
676,5,100.0,4.0,2,1,0,1,1.0
676,6,100.0,4.0,2,1,0,1,1.0
676,7,100.0,4.0,2,1,0,1,1.0
676,8,20.0,49.0,10,0,-1,0,0.2
676,9,-1,-1,-1,-1,-1,-1,-1
677,0,100.0,4.0,2,1,0,1,1.0
677,1,100.0,4.0,2,1,0,1,1.0
677,2,100.0,4.0,2,1,0,1,1.0
677,3,100.0,4.0,2,1,0,1,1.0
677,4,100.0,4.0,2,1,0,1,1.0
677,5,40.0,93.0,13,0,-1,0,0.4
677,6,40.0,71.0,15,0,-1,0,0.4
677,7,50.0,125.0,20,0,-1,0,0.5
677,8,10.0,100.0,20,0,-1,0,0.1
677,9,10.0,269.0,45,0,-1,0,0.1
678,0,100.0,4.0,2,1,0,1,1.0
678,1,100.0,4.0,2,1,0,1,1.0
678,2,100.0,4.0,2,1,0,1,1.0
678,3,100.0,4.0,2,1,0,1,1.0
678,4,100.0,4.0,2,1,0,1,1.0
678,5,100.0,4.0,2,1,0,1,1.0
678,6,100.0,4.0,2,1,0,1,1.0
678,7,100.0,4.0,2,1,0,1,1.0
678,8,60.0,69.0,13,0,-1,0,0.6
678,9,10.0,226.0,45,0,-1,0,0.1
679,0,100.0,4.0,2,1,0,1,1.0
679,1,100.0,4.0,2,1,0,1,1.0
679,2,100.0,4.0,2,1,0,1,1.0
679,3,100.0,4.0,2,1,0,1,1.0
679,4,100.0,4.0,2,1,0,1,1.0
679,5,100.0,4.0,2,1,0,1,1.0
679,6,100.0,4.0,2,1,0,1,1.0
679,7,100.0,4.0,2,1,0,1,1.0
679,8,40.0,113.0,19,0,-1,0,0.4
679,9,-1,-1,-1,-1,-1,-1,-1
680,0,100.0,4.0,2,1,0,1,1.0
680,1,100.0,4.0,2,1,0,1,1.0
680,2,100.0,4.0,2,1,0,1,1.0
680,3,100.0,4.0,2,1,0,1,1.0
680,4,100.0,4.0,2,1,0,1,1.0
680,5,100.0,4.0,2,1,0,1,1.0
680,6,100.0,4.0,2,1,0,1,1.0
680,7,100.0,4.0,2,1,0,1,1.0
680,8,100.0,4.0,2,1,0,1,1.0
680,9,100.0,4.0,2,1,0,1,1.0
681,0,100.0,4.0,2,1,0,1,1.0
681,1,100.0,4.0,2,1,0,1,1.0
681,2,100.0,4.0,2,1,0,1,1.0
681,3,100.0,4.0,2,1,0,1,1.0
681,4,100.0,4.0,2,1,0,1,1.0
681,5,100.0,4.0,2,1,0,1,1.0
681,6,100.0,4.0,2,1,0,1,1.0
681,7,10.0,205.0,33,0,-1,0,0.1
681,8,10.0,360.0,61,0,-1,0,0.1
681,9,-1,-1,-1,-1,-1,-1,-1
682,0,100.0,4.0,2,1,0,1,1.0
682,1,100.0,4.0,2,1,0,1,1.0
682,2,100.0,4.0,2,1,0,1,1.0
682,3,100.0,4.0,2,1,0,1,1.0
682,4,100.0,4.0,2,1,0,1,1.0
682,5,100.0,4.0,2,1,0,1,1.0
682,6,100.0,4.0,2,1,0,1,1.0
682,7,100.0,4.0,2,1,0,1,1.0
682,8,100.0,4.0,2,1,0,1,1.0
682,9,60.0,55.0,11,0,-1,0,0.6
683,0,100.0,4.0,2,1,0,1,1.0
683,1,100.0,4.0,2,1,0,1,1.0
683,2,100.0,4.0,2,1,0,1,1.0
683,3,100.0,4.0,2,1,0,1,1.0
683,4,100.0,4.0,2,1,0,1,1.0
683,5,100.0,4.0,2,1,0,1,1.0
683,6,100.0,4.0,2,1,0,1,1.0
683,7,100.0,4.0,2,1,0,1,1.0
683,8,100.0,4.0,2,1,0,1,1.0
683,9,30.0,19.0,4,0,-1,0,0.3
684,0,100.0,4.0,2,1,0,1,1.0
684,1,100.0,4.0,2,1,0,1,1.0
684,2,100.0,4.0,2,1,0,1,1.0
684,3,100.0,4.0,2,1,0,1,1.0
684,4,100.0,4.0,2,1,0,1,1.0
684,5,20.0,39.0,9,0,-1,0,0.2
684,6,10.0,137.0,22,0,-1,0,0.1
684,7,10.0,175.0,33,0,-1,0,0.1
684,8,10.0,251.0,45,0,-1,0,0.1
684,9,-1,-1,-1,-1,-1,-1,-1
685,0,100.0,4.0,2,1,0,1,1.0
685,1,100.0,4.0,2,1,0,1,1.0
685,2,100.0,4.0,2,1,0,1,1.0
685,3,100.0,4.0,2,1,0,1,1.0
685,4,100.0,4.0,2,1,0,1,1.0
685,5,100.0,4.0,2,1,0,1,1.0
685,6,100.0,4.0,2,1,0,1,1.0
685,7,60.0,58.0,9,0,-1,0,0.6
685,8,-1,-1,-1,-1,-1,-1,-1
685,9,-1,-1,-1,-1,-1,-1,-1
686,0,100.0,4.0,2,1,0,1,1.0
686,1,100.0,4.0,2,1,0,1,1.0
686,2,100.0,4.0,2,1,0,1,1.0
686,3,100.0,4.0,2,1,0,1,1.0
686,4,100.0,4.0,2,1,0,1,1.0
686,5,100.0,4.0,2,1,0,1,1.0
686,6,100.0,4.0,2,1,0,1,1.0
686,7,30.0,116.0,20,0,-1,0,0.3
686,8,-1,-1,-1,-1,-1,-1,-1
686,9,-1,-1,-1,-1,-1,-1,-1
687,0,100.0,4.0,2,1,0,1,1.0
687,1,100.0,4.0,2,1,0,1,1.0
687,2,100.0,4.0,2,1,0,1,1.0
687,3,100.0,4.0,2,1,0,1,1.0
687,4,100.0,4.0,2,1,0,1,1.0
687,5,100.0,4.0,2,1,0,1,1.0
687,6,100.0,4.0,2,1,0,1,1.0
687,7,100.0,4.0,2,1,0,1,1.0
687,8,60.0,35.0,5,0,-1,0,0.6
687,9,60.0,49.0,9,0,-1,0,0.6
688,0,100.0,4.0,2,1,0,1,1.0
688,1,100.0,4.0,2,1,0,1,1.0
688,2,100.0,4.0,2,1,0,1,1.0
688,3,100.0,4.0,2,1,0,1,1.0
688,4,100.0,4.0,2,1,0,1,1.0
688,5,100.0,4.0,2,1,0,1,1.0
688,6,20.0,66.0,13,0,-1,0,0.2
688,7,10.0,88.0,17,0,-1,0,0.1
688,8,30.0,130.0,21,0,-1,0,0.3
688,9,-1,-1,-1,-1,-1,-1,-1
689,0,100.0,4.0,2,1,0,1,1.0
689,1,100.0,4.0,2,1,0,1,1.0
689,2,100.0,4.0,2,1,0,1,1.0
689,3,100.0,4.0,2,1,0,1,1.0
689,4,100.0,4.0,2,1,0,1,1.0
689,5,100.0,4.0,2,1,0,1,1.0
689,6,100.0,4.0,2,1,0,1,1.0
689,7,100.0,4.0,2,1,0,1,1.0
689,8,100.0,4.0,2,1,0,1,1.0
689,9,-1,-1,-1,-1,-1,-1,-1
690,0,100.0,4.0,2,1,0,1,1.0
690,1,100.0,4.0,2,1,0,1,1.0
690,2,100.0,4.0,2,1,0,1,1.0
690,3,100.0,4.0,2,1,0,1,1.0
690,4,100.0,4.0,2,1,0,1,1.0
690,5,100.0,4.0,2,1,0,1,1.0
690,6,20.0,29.0,6,0,-1,0,0.2
690,7,40.0,119.0,19,0,-1,0,0.4
690,8,30.0,159.0,28,0,-1,0,0.3
690,9,-1,-1,-1,-1,-1,-1,-1
691,0,100.0,4.0,2,1,0,1,1.0
691,1,100.0,4.0,2,1,0,1,1.0
691,2,100.0,4.0,2,1,0,1,1.0
691,3,100.0,4.0,2,1,0,1,1.0
691,4,100.0,4.0,2,1,0,1,1.0
691,5,100.0,4.0,2,1,0,1,1.0
691,6,100.0,4.0,2,1,0,1,1.0
691,7,100.0,4.0,2,1,0,1,1.0
691,8,100.0,4.0,2,1,0,1,1.0
691,9,-1,-1,-1,-1,-1,-1,-1
692,0,100.0,4.0,2,1,0,1,1.0
692,1,100.0,4.0,2,1,0,1,1.0
692,2,100.0,4.0,2,1,0,1,1.0
692,3,100.0,4.0,2,1,0,1,1.0
692,4,100.0,4.0,2,1,0,1,1.0
692,5,100.0,4.0,2,1,0,1,1.0
692,6,40.0,122.0,20,0,-1,0,0.4
692,7,40.0,118.0,20,0,-1,0,0.4
692,8,20.0,151.0,29,0,-1,0,0.2
692,9,20.0,312.0,56,0,-1,0,0.2
693,0,100.0,4.0,2,1,0,1,1.0
693,1,100.0,4.0,2,1,0,1,1.0
693,2,100.0,4.0,2,1,0,1,1.0
693,3,100.0,4.0,2,1,0,1,1.0
693,4,100.0,4.0,2,1,0,1,1.0
693,5,100.0,4.0,2,1,0,1,1.0
693,6,100.0,4.0,2,1,0,1,1.0
693,7,100.0,4.0,2,1,0,1,1.0
693,8,100.0,4.0,2,1,0,1,1.0
693,9,-1,-1,-1,-1,-1,-1,-1
694,0,100.0,4.0,2,1,0,1,1.0
694,1,100.0,4.0,2,1,0,1,1.0
694,2,100.0,4.0,2,1,0,1,1.0
694,3,100.0,4.0,2,1,0,1,1.0
694,4,100.0,4.0,2,1,0,1,1.0
694,5,100.0,4.0,2,1,0,1,1.0
694,6,100.0,4.0,2,1,0,1,1.0
694,7,70.0,20.0,6,0,-1,0,0.7
694,8,50.0,34.0,7,0,-1,0,0.5
694,9,10.0,77.0,15,0,-1,0,0.1
695,0,100.0,4.0,2,1,0,1,1.0
695,1,100.0,4.0,2,1,0,1,1.0
695,2,100.0,4.0,2,1,0,1,1.0
695,3,100.0,4.0,2,1,0,1,1.0
695,4,100.0,4.0,2,1,0,1,1.0
695,5,100.0,4.0,2,1,0,1,1.0
695,6,100.0,4.0,2,1,0,1,1.0
695,7,100.0,4.0,2,1,0,1,1.0
695,8,20.0,222.0,41,0,-1,0,0.2
695,9,20.0,296.0,54,0,-1,0,0.2
696,0,100.0,4.0,2,1,0,1,1.0
696,1,100.0,4.0,2,1,0,1,1.0
696,2,100.0,4.0,2,1,0,1,1.0
696,3,100.0,4.0,2,1,0,1,1.0
696,4,100.0,4.0,2,1,0,1,1.0
696,5,100.0,4.0,2,1,0,1,1.0
696,6,100.0,4.0,2,1,0,1,1.0
696,7,100.0,4.0,2,1,0,1,1.0
696,8,100.0,4.0,2,1,0,1,1.0
696,9,-1,-1,-1,-1,-1,-1,-1
697,0,100.0,4.0,2,1,0,1,1.0
697,1,100.0,4.0,2,1,0,1,1.0
697,2,100.0,4.0,2,1,0,1,1.0
697,3,100.0,4.0,2,1,0,1,1.0
697,4,100.0,4.0,2,1,0,1,1.0
697,5,100.0,4.0,2,1,0,1,1.0
697,6,100.0,4.0,2,1,0,1,1.0
697,7,10.0,150.0,25,0,-1,0,0.1
697,8,30.0,215.0,39,0,-1,0,0.3
697,9,-1,-1,-1,-1,-1,-1,-1
698,0,100.0,4.0,2,1,0,1,1.0
698,1,100.0,4.0,2,1,0,1,1.0
698,2,100.0,4.0,2,1,0,1,1.0
698,3,100.0,4.0,2,1,0,1,1.0
698,4,100.0,4.0,2,1,0,1,1.0
698,5,10.0,202.0,41,0,-1,0,0.1
698,6,50.0,261.0,46,0,-1,0,0.5
698,7,10.0,338.0,57,0,-1,0,0.1
698,8,30.0,313.0,60,0,-1,0,0.3
698,9,-1,-1,-1,-1,-1,-1,-1
699,0,100.0,4.0,2,1,0,1,1.0
699,1,100.0,4.0,2,1,0,1,1.0
699,2,100.0,4.0,2,1,0,1,1.0
699,3,100.0,4.0,2,1,0,1,1.0
699,4,100.0,4.0,2,1,0,1,1.0
699,5,100.0,4.0,2,1,0,1,1.0
699,6,100.0,4.0,2,1,0,1,1.0
699,7,100.0,4.0,2,1,0,1,1.0
699,8,10.0,92.0,19,0,-1,0,0.1
699,9,-1,-1,-1,-1,-1,-1,-1
700,0,100.0,4.0,2,1,0,1,1.0
700,1,100.0,4.0,2,1,0,1,1.0
700,2,100.0,4.0,2,1,0,1,1.0
700,3,100.0,4.0,2,1,0,1,1.0
700,4,100.0,4.0,2,1,0,1,1.0
700,5,100.0,4.0,2,1,0,1,1.0
700,6,100.0,4.0,2,1,0,1,1.0
700,7,100.0,4.0,2,1,0,1,1.0
700,8,10.0,58.0,14,0,-1,0,0.1
700,9,-1,-1,-1,-1,-1,-1,-1
701,0,100.0,4.0,2,1,0,1,1.0
701,1,100.0,4.0,2,1,0,1,1.0
701,2,100.0,4.0,2,1,0,1,1.0
701,3,100.0,4.0,2,1,0,1,1.0
701,4,100.0,4.0,2,1,0,1,1.0
701,5,100.0,4.0,2,1,0,1,1.0
701,6,100.0,4.0,2,1,0,1,1.0
701,7,100.0,4.0,2,1,0,1,1.0
701,8,100.0,4.0,2,1,0,1,1.0
701,9,100.0,4.0,2,1,0,1,1.0
702,0,100.0,4.0,2,1,0,1,1.0
702,1,100.0,4.0,2,1,0,1,1.0
702,2,100.0,4.0,2,1,0,1,1.0
702,3,100.0,4.0,2,1,0,1,1.0
702,4,100.0,4.0,2,1,0,1,1.0
702,5,100.0,4.0,2,1,0,1,1.0
702,6,100.0,4.0,2,1,0,1,1.0
702,7,50.0,55.0,9,0,-1,0,0.5
702,8,20.0,42.0,9,0,-1,0,0.2
702,9,20.0,55.0,11,0,-1,0,0.2
703,0,100.0,4.0,2,1,0,1,1.0
703,1,100.0,4.0,2,1,0,1,1.0
703,2,100.0,4.0,2,1,0,1,1.0
703,3,100.0,4.0,2,1,0,1,1.0
703,4,100.0,4.0,2,1,0,1,1.0
703,5,100.0,4.0,2,1,0,1,1.0
703,6,100.0,4.0,2,1,0,1,1.0
703,7,100.0,4.0,2,1,0,1,1.0
703,8,100.0,4.0,2,1,0,1,1.0
703,9,100.0,4.0,2,1,0,1,1.0
704,0,100.0,4.0,2,1,0,1,1.0
704,1,100.0,4.0,2,1,0,1,1.0
704,2,100.0,4.0,2,1,0,1,1.0
704,3,100.0,4.0,2,1,0,1,1.0
704,4,100.0,4.0,2,1,0,1,1.0
704,5,100.0,4.0,2,1,0,1,1.0
704,6,100.0,4.0,2,1,0,1,1.0
704,7,40.0,32.0,8,0,-1,0,0.4
704,8,10.0,165.0,29,0,-1,0,0.1
704,9,10.0,303.0,49,0,-1,0,0.1
705,0,100.0,4.0,2,1,0,1,1.0
705,1,100.0,4.0,2,1,0,1,1.0
705,2,100.0,4.0,2,1,0,1,1.0
705,3,100.0,4.0,2,1,0,1,1.0
705,4,100.0,4.0,2,1,0,1,1.0
705,5,100.0,4.0,2,1,0,1,1.0
705,6,100.0,4.0,2,1,0,1,1.0
705,7,100.0,4.0,2,1,0,1,1.0
705,8,20.0,161.0,28,0,-1,0,0.2
705,9,-1,-1,-1,-1,-1,-1,-1
706,0,100.0,4.0,2,1,0,1,1.0
706,1,100.0,4.0,2,1,0,1,1.0
706,2,100.0,4.0,2,1,0,1,1.0
706,3,100.0,4.0,2,1,0,1,1.0
706,4,100.0,4.0,2,1,0,1,1.0
706,5,100.0,4.0,2,1,0,1,1.0
706,6,50.0,75.0,14,0,-1,0,0.5
706,7,10.0,114.0,20,0,-1,0,0.1
706,8,40.0,140.0,23,0,-1,0,0.4
706,9,-1,-1,-1,-1,-1,-1,-1
707,0,100.0,4.0,2,1,0,1,1.0
707,1,100.0,4.0,2,1,0,1,1.0
707,2,100.0,4.0,2,1,0,1,1.0
707,3,100.0,4.0,2,1,0,1,1.0
707,4,100.0,4.0,2,1,0,1,1.0
707,5,100.0,4.0,2,1,0,1,1.0
707,6,100.0,4.0,2,1,0,1,1.0
707,7,100.0,4.0,2,1,0,1,1.0
707,8,-1,-1,-1,-1,-1,-1,-1
707,9,-1,-1,-1,-1,-1,-1,-1
708,0,100.0,4.0,2,1,0,1,1.0
708,1,100.0,4.0,2,1,0,1,1.0
708,2,100.0,4.0,2,1,0,1,1.0
708,3,100.0,4.0,2,1,0,1,1.0
708,4,100.0,4.0,2,1,0,1,1.0
708,5,100.0,4.0,2,1,0,1,1.0
708,6,100.0,4.0,2,1,0,1,1.0
708,7,100.0,4.0,2,1,0,1,1.0
708,8,100.0,4.0,2,1,0,1,1.0
708,9,100.0,4.0,2,1,0,1,1.0
709,0,100.0,4.0,2,1,0,1,1.0
709,1,100.0,4.0,2,1,0,1,1.0
709,2,100.0,4.0,2,1,0,1,1.0
709,3,100.0,4.0,2,1,0,1,1.0
709,4,100.0,4.0,2,1,0,1,1.0
709,5,100.0,4.0,2,1,0,1,1.0
